12,3,16,3,16,8,12,8,打
12,9,16,9,16,11,12,11,起
13,12,15,12,15,15,13,15,黄
13,15,16,15,16,20,13,20,莺
13,20,17,20,17,23,13,23,儿
14,23,16,23,16,27,14,27,莫
13,27,16,27,16,30,13,30,教
9,2,12,2,12,6,9,6,枝
10,6,12,6,12,8,10,8,上
9,9,12,9,12,14,9,14,蹄
9,15,12,15,12,19,9,19,蹄
9,19,12,19,12,21,9,21,时
8,21,12,21,12,26,8,26,惊
9,26,12,26,12,29,9,29,妾
6,2,8,2,8,6,6,6,梦
5,7,8,7,8,9,5,9,不
6,10,8,10,8,12,6,12,得
5,13,9,13,9,16,5,16,到
5,16,8,16,8,20,5,20,辽
4,21,8,21,8,25,4,25,西
13,23,17,23,17,30,13,30,连笔
3,4,5,4,5,6,3,6,金
4,7,5,7,5,8,4,8,昌
3,8,5,8,5,9,3,9,绪
4,11,5,11,5,13,4,13,春
3,13,5,13,5,15,3,15,怨
