17,2,19,2,19,4,17,4,上
17,4,20,4,20,7,17,7,林
17,7,19,7,19,10,17,10,繁
17,10,20,10,20,13,17,13,花
17,13,19,13,19,15,17,15,照
17,15,20,15,20,17,17,17,眼
17,17,19,17,19,22,17,22,新
18,22,19,22,19,25,18,25,岁
17,25,20,25,20,28,17,28,夜
15,2,17,2,17,5,15,5,高
15,5,17,5,17,7,15,7,堂
15,8,17,8,17,10,15,10,列
15,10,17,10,17,12,15,12,明
14,12,17,12,17,14,14,14,烛
15,15,17,15,17,18,15,18,美
14,18,17,18,17,20,14,20,酒
15,21,17,21,17,21,15,21,一
14,22,17,22,17,24,14,24,杯
15,24,17,24,17,29,15,29,声
12,3,14,3,14,4,12,4,一
12,4,14,4,14,6,12,6,曲
17,2,20,2,20,7,17,7,连笔
