17,2,20,2,20,5,17,5,西
18,5,20,5,20,6,18,6,山
18,6,20,6,20,8,18,8,白
18,8,20,8,20,11,18,11,雪
18,11,20,11,20,13,18,13,三
18,13,20,13,20,16,18,16,城
18,16,20,16,20,18,18,18,戍
18,18,20,18,20,20,18,20,南
18,20,20,20,20,23,18,23,浦
18,23,20,23,20,25,18,25,清
18,25,20,25,20,27,18,27,江
18,26,20,26,20,30,18,30,万
16,2,17,2,17,5,16,5,里
15,5,18,5,18,8,15,8,桥
15,8,17,8,17,10,15,10,海
16,10,17,10,17,12,16,12,内
15,12,17,12,17,15,15,15,风
15,15,17,15,17,18,15,18,尘
15,18,17,18,17,20,15,20,诸
16,20,17,20,17,22,16,22,弟
15,22,17,22,17,25,15,25,隔
15,25,17,25,17,26,15,26,天
15,27,17,27,17,29,15,29,涯
13,2,15,2,15,5,13,5,涕
13,5,15,5,15,8,13,8,泪
13,7,15,7,15,8,13,8,一
13,8,15,8,15,11,13,11,身
13,11,15,11,15,14,13,14,遥
13,14,15,14,15,16,13,16,惟
13,16,15,16,15,18,13,18,将
13,18,15,18,15,20,13,20,迟
13,21,15,21,15,24,13,24,暮
13,24,15,24,15,26,13,26,供
13,25,14,25,14,27,13,27,多
13,27,15,27,15,30,13,30,病
10,2,12,2,12,5,10,5,未
11,5,12,5,12,6,11,6,有
10,6,12,6,12,9,10,9,涓
10,9,12,9,12,11,10,11,埃
10,11,13,11,13,15,10,15,答
11,14,12,14,12,17,11,17,圣
10,17,13,17,13,19,10,19,朝
11,22,12,22,12,24,11,24,马
10,24,12,24,12,26,10,26,出
10,26,13,26,13,29,10,29,郊
8,2,10,2,10,5,8,5,时
8,5,10,5,10,8,8,8,极
8,8,10,8,10,10,8,10,目
8,10,10,10,10,12,8,12,不
8,12,10,12,10,14,8,14,堪
7,14,10,14,10,16,7,16,人
8,16,10,16,10,18,8,18,事
8,18,10,18,10,19,8,19,日
8,19,10,19,10,23,8,23,萧
8,23,10,23,10,26,8,26,条
6,5,8,5,8,6,6,6,杜
6,6,8,6,8,9,6,9,甫
6,11,8,11,8,13,6,13,野
6,13,8,13,8,15,6,15,望
15,8,18,8,18,12,15,12,连笔
10,14,12,14,12,19,10,19,连笔
10,19,13,19,13,24,10,24,连笔
8,2,10,2,10,8,8,8,连笔
6,4,8,4,8,9,6,9,连笔
