14,3,16,3,16,7,14,7,万
14,8,16,8,16,11,14,11,壑
14,11,16,11,16,13,14,13,树
15,14,16,14,16,16,15,16,参
14,16,16,16,16,19,14,19,天
15,19,16,19,16,22,15,22,千
15,22,16,22,16,23,15,23,山
14,24,16,24,16,26,14,26,响
14,27,16,27,16,29,14,29,杜
12,3,14,3,14,7,12,7,鹃
12,7,14,7,14,9,12,9,山
12,9,14,9,14,12,12,12,中
12,12,13,12,13,12,12,12,一
12,13,14,13,14,16,12,16,夜
12,16,14,16,14,18,12,18,雨
11,19,14,19,14,21,11,21,树
12,21,14,21,14,25,12,25,杪
12,25,13,25,13,27,12,27,百
12,27,13,27,13,29,12,29,重
9,3,11,3,11,7,9,7,泉
9,8,11,8,11,11,9,11,汉
9,11,11,11,11,13,9,13,女
9,13,11,13,11,16,9,16,输
9,16,11,16,11,19,9,19,橦
9,19,11,19,11,23,9,23,布
9,24,11,24,11,26,9,26,巴
9,26,12,26,12,28,9,28,人
6,3,8,3,8,5,6,5,讼
7,5,8,5,8,9,7,9,芋
6,9,8,9,8,11,6,11,田
6,12,8,12,8,15,6,15,文
6,15,8,15,8,17,6,17,翁
6,17,8,17,8,19,6,19,翻
6,19,8,19,8,23,6,23,教
6,23,8,23,8,25,6,25,授
6,26,8,26,8,27,6,27,不
6,27,8,27,8,29,6,29,敢
3,3,5,3,5,7,3,7,倚
4,8,5,8,5,10,4,10,先
3,10,5,10,5,13,3,13,贤
4,13,5,13,5,14,4,14,王
4,14,5,14,5,16,4,16,维
4,17,5,17,5,18,4,18,送
4,18,5,18,5,19,4,19,梓
4,19,5,19,5,20,4,20,州
4,20,5,20,5,21,4,21,李
4,22,5,22,5,22,4,22,使
4,23,5,23,5,24,4,24,君
14,14,17,14,17,19,14,19,连笔
14,23,17,23,17,29,14,29,连笔
11,13,14,13,14,19,11,19,连笔
9,8,11,8,11,13,9,13,连笔
9,16,11,16,11,23,9,23,连笔
