183,26,199,26,199,60,183,60,燕
181,62,203,62,203,92,181,92,台
187,94,196,94,196,99,187,99,一
185,101,197,101,197,117,185,117,去
181,120,200,120,200,145,181,145,客
184,148,200,148,200,156,184,156,心
181,159,202,159,202,189,181,189,惊
181,192,200,192,200,216,181,216,笳
180,218,204,218,204,241,180,241,鼓
180,242,201,242,201,263,180,263,喧
177,265,199,265,199,287,177,287,喧
160,27,178,27,178,57,160,57,汉
161,59,177,59,177,77,161,77,将
158,25,180,25,180,78,158,78,连笔
161,80,177,80,177,103,161,103,营
162,106,178,106,178,138,162,138,万
160,140,176,140,176,162,160,162,里
162,163,176,163,176,189,162,189,寒
159,105,179,105,179,190,159,190,连笔
159,192,177,192,177,214,159,214,光
162,217,172,217,172,237,162,237,生
155,239,173,239,173,262,155,262,积
157,264,173,264,173,289,157,289,雪
155,238,175,238,175,291,155,291,连笔
141,29,152,29,152,48,141,48,三
139,52,156,52,156,79,139,79,边
136,81,156,81,156,108,136,108,曙
140,110,154,110,154,136,140,136,色
137,140,155,140,155,178,137,178,动
139,179,154,179,154,203,139,203,危
136,203,156,203,156,222,136,222,旌
133,224,153,224,153,260,133,260,沙
134,264,154,264,154,285,134,285,场
115,28,134,28,134,54,115,54,烽
121,53,133,53,133,67,121,67,火
116,72,133,72,133,92,116,92,侵
114,96,133,96,133,114,114,114,胡
120,117,131,117,131,140,120,140,月
113,71,134,71,134,141,113,141,连笔
112,147,133,147,133,173,112,173,海
110,176,133,176,133,195,110,195,畔
115,196,132,196,132,218,115,218,云
114,219,131,219,131,229,114,229,山
110,234,130,234,130,257,110,257,拥
111,259,129,259,129,295,111,295,蓟
91,30,112,30,112,57,91,57,城
95,60,108,60,108,81,95,81,少
93,83,109,83,109,92,93,92,小
90,96,108,96,108,116,90,116,虽
93,120,111,120,111,136,93,136,非
89,95,112,95,112,137,89,137,连笔
91,140,108,140,108,160,91,160,投
94,162,104,162,104,189,94,189,笔
91,191,112,191,112,216,91,216,吏
88,220,106,220,106,239,88,239,论
88,243,103,243,103,264,88,264,功
86,266,109,266,109,291,86,291,还
68,28,87,28,87,51,68,51,欲
69,53,85,53,85,75,69,75,请
70,77,85,77,85,94,70,94,长
65,98,87,98,87,143,65,143,缨
70,155,81,155,81,167,70,167,祖
70,169,83,169,83,183,70,183,咏
69,196,83,196,83,210,69,210,望
70,212,82,212,82,230,70,230,蓟
72,233,82,233,82,238,72,238,门
