17,3,20,3,20,5,17,5,故
17,6,20,6,20,8,17,8,人
18,8,19,8,19,11,18,11,具
17,11,20,11,20,14,17,14,鸡
18,14,20,14,20,18,18,18,黍
18,18,20,18,20,21,18,21,邀
18,21,20,21,20,24,18,24,我
18,24,20,24,20,26,18,26,至
18,26,20,26,20,28,18,28,田
15,2,17,2,17,5,15,5,家
15,6,17,6,17,8,15,8,绿
14,8,17,8,17,12,14,12,树
15,12,17,12,17,14,15,14,村
15,14,16,14,16,17,15,17,边
14,17,17,17,17,19,14,19,合
15,19,16,19,16,22,15,22,青
14,22,17,22,17,24,14,24,山
14,25,17,25,17,27,14,27,郭
15,27,17,27,17,29,15,29,外
11,2,14,2,14,8,11,8,斜
11,8,13,8,13,11,11,11,开
11,11,14,11,14,14,11,14,轩
12,14,14,14,14,16,12,16,面
11,16,14,16,14,20,11,20,场
11,20,14,20,14,23,11,23,圃
12,23,14,23,14,25,12,25,把
11,25,14,25,14,27,11,27,酒
11,27,13,27,13,29,11,29,话
9,2,11,2,11,6,9,6,桑
9,6,11,6,11,9,9,9,麻
8,9,11,9,11,11,8,11,待
9,12,11,12,11,14,9,14,到
9,14,10,14,10,17,9,17,重
8,17,11,17,11,19,8,19,阳
9,19,10,19,10,21,9,21,日
8,21,10,21,10,24,8,24,还
8,24,11,24,11,27,8,27,来
8,27,11,27,11,29,8,29,就
7,2,8,2,8,6,7,6,菊
6,6,9,6,9,9,6,9,花
7,9,8,9,8,11,7,11,孟
7,11,8,11,8,12,7,12,浩
7,12,8,12,8,13,7,13,然
7,15,8,15,8,16,7,16,过
6,16,8,16,8,18,6,18,故
6,18,8,18,8,19,6,19,人
6,19,8,19,8,20,6,20,庄
17,2,20,2,20,8,17,8,连笔
14,5,17,5,17,12,14,12,连笔
14,14,17,14,17,19,14,19,连笔
14,19,17,19,17,25,14,25,连笔
14,24,17,24,17,29,14,29,连笔
8,9,11,9,11,14,8,14,连笔
8,17,11,17,11,21,8,21,连笔
8,21,11,21,11,27,8,27,连笔
6,2,9,2,9,9,6,9,连笔
6,11,8,11,8,13,6,13,连笔
6,16,8,16,8,19,6,19,连笔
