18,3,21,3,21,7,18,7,罗
18,7,21,7,21,9,18,9,衣
18,9,21,9,21,12,18,12,还
18,12,21,12,21,15,18,15,怯
19,15,21,15,21,18,19,18,东
18,18,21,18,21,21,18,21,风
18,22,21,22,21,25,18,25,瘦
19,25,21,25,21,27,19,27,不
18,27,21,27,21,29,18,29,似
16,3,18,3,18,6,16,6,少
16,6,17,6,17,9,16,9,年
16,9,18,9,18,12,16,12,游
15,13,18,13,18,15,15,15,匆
17,15,17,15,17,16,17,16,匆
16,16,18,16,18,22,16,22,尘
15,22,18,22,18,24,15,24,世
16,24,18,24,18,28,16,28,看
16,28,17,28,17,29,16,29,看
13,3,15,3,15,6,13,6,镜
13,6,15,6,15,9,13,9,里
13,10,15,10,15,12,13,12,白
13,12,15,12,15,15,13,15,了
13,15,15,15,15,17,13,17,人
13,17,15,17,15,20,13,20,头
13,20,15,20,15,24,13,24,片
13,24,15,24,15,26,13,26,时
13,26,15,26,15,29,13,29,春
10,3,12,3,12,7,10,7,梦
10,7,12,7,12,9,10,9,十
10,9,12,9,12,12,10,12,年
10,13,12,13,12,15,10,15,往
10,15,12,15,12,19,10,19,事
10,19,12,19,12,20,10,20,一
10,20,12,20,12,23,10,23,点
10,23,13,23,13,26,10,26,诗
10,26,13,26,13,29,10,29,愁
6,3,9,3,9,6,6,6,海
6,6,9,6,9,9,6,9,棠
6,10,9,10,9,12,6,12,开
7,13,9,13,9,16,7,16,后
7,17,9,17,9,20,7,20,梨
7,20,9,20,9,23,7,23,花
7,23,9,23,9,27,7,27,暮
7,27,9,27,9,29,7,29,雨
4,3,6,3,6,6,4,6,燕
4,6,6,6,6,9,4,9,子
4,9,6,9,6,12,4,12,空
4,12,7,12,7,15,4,15,楼
5,16,6,16,6,17,5,17,张
5,17,6,17,6,19,5,19,可
5,19,6,19,6,21,5,21,久
5,21,6,21,6,22,5,22,黄
5,22,6,22,6,24,5,24,钟
3,17,5,17,5,18,3,18,人
3,18,4,18,4,20,3,20,月
3,20,4,20,4,22,3,22,圆
3,22,5,22,5,24,3,24,春
3,24,4,24,4,25,3,25,日
3,25,5,25,5,27,3,27,次
3,27,5,27,5,28,3,28,韵
9,20,13,20,13,27,9,27,连笔
