13,3,16,3,16,6,13,6,故
13,7,16,7,16,10,13,10,国
14,10,15,10,15,13,14,13,三
14,13,15,13,15,16,14,16,千
14,17,16,17,16,19,14,19,里
13,20,16,20,16,23,13,23,深
13,23,16,23,16,26,13,26,宫
10,3,12,3,12,6,10,6,二
10,6,12,6,12,8,10,8,十
10,8,12,8,12,12,10,12,年
10,12,12,12,12,14,10,14,一
10,14,12,14,12,20,10,20,声
9,20,12,20,12,23,9,23,何
9,23,12,23,12,25,9,25,满
10,25,11,25,11,28,10,28,子
6,3,9,3,9,8,6,8,双
6,8,9,8,9,12,6,12,泪
6,12,8,12,8,15,6,15,落
6,16,8,16,8,18,6,18,君
5,18,9,18,9,25,5,25,前
4,7,5,7,5,8,4,8,张
4,8,5,8,5,10,4,10,祜
4,11,5,11,5,14,4,14,何
4,14,5,14,5,15,4,15,满
4,15,5,15,5,16,4,16,子
12,2,16,2,16,13,12,13,连笔
9,20,12,20,12,28,9,28,连笔
6,12,9,12,9,18,6,18,连笔
3,10,5,10,5,14,3,14,连笔
3,14,5,14,5,17,3,17,连笔
