14,2,17,2,17,6,14,6,骑
14,6,16,6,16,8,14,8,闻
15,8,16,8,16,10,15,10,之
14,10,16,10,16,13,14,13,应
14,13,17,13,17,16,14,16,胆
14,16,17,16,17,19,14,19,慑
14,19,17,19,17,22,14,22,料
14,22,17,22,17,24,14,24,知
14,24,17,24,17,26,14,26,短
15,25,16,25,16,28,15,28,兵
11,2,13,2,13,5,11,5,不
11,5,14,5,14,7,11,7,敢
11,7,14,7,14,11,11,11,接
11,11,13,11,13,14,11,14,军
11,14,13,14,13,16,11,16,师
11,16,14,16,14,18,11,18,西
11,18,14,18,14,20,11,20,门
11,20,14,20,14,23,11,23,伫
11,23,14,23,14,25,11,25,献
12,25,14,25,14,28,12,28,捷
14,23,17,23,17,28,14,28,连笔
