15,2,17,2,17,5,15,5,丧
15,5,17,5,17,7,15,7,将
15,7,17,7,17,12,15,12,军
15,12,17,12,17,14,15,14,画
16,14,17,14,17,17,16,17,善
15,17,17,17,17,20,15,20,盖
15,20,17,20,17,23,15,23,有
15,23,17,23,17,26,15,26,神
15,26,17,26,17,28,15,28,必
13,2,14,2,14,5,13,5,逢
12,5,14,5,14,8,12,8,佳
13,8,14,8,14,10,13,10,士
13,10,14,10,14,12,13,12,亦
12,12,14,12,14,15,12,15,写
13,15,14,15,14,17,13,17,真
13,18,14,18,14,19,13,19,即
13,20,14,20,14,21,13,21,今
12,21,14,21,14,23,12,23,漂
13,23,14,23,14,26,13,26,泊
13,26,14,26,14,27,13,27,干
13,27,14,27,14,29,13,29,戈
10,2,12,2,12,5,10,5,际
10,5,12,5,12,8,10,8,屡
10,8,12,8,12,10,10,10,貌
10,10,12,10,12,12,10,12,寻
10,13,12,13,12,15,10,15,常
10,16,12,16,12,18,10,18,行
10,18,12,18,12,20,10,20,路
10,21,12,21,12,22,10,22,人
10,22,11,22,11,25,10,25,途
10,25,12,25,12,28,10,28,穷
10,28,12,28,12,29,10,29,反
7,2,8,2,8,4,7,4,遭
6,5,9,5,9,7,6,7,俗
7,7,9,7,9,9,7,9,眼
7,9,9,9,9,11,7,11,白
7,12,9,12,9,15,7,15,世
7,15,9,15,9,17,7,17,上
7,17,9,17,9,19,7,19,未
7,19,9,19,9,21,7,21,有
7,21,9,21,9,22,7,22,如
7,23,9,23,9,25,7,25,公
7,26,9,26,9,27,7,27,贫
7,28,9,28,9,30,7,30,但
4,2,5,2,5,4,4,4,看
4,4,6,4,6,7,4,7,古
4,7,6,7,6,9,4,9,来
4,9,6,9,6,12,4,12,盛
4,12,6,12,6,13,4,13,名
4,13,6,13,6,15,4,15,下
5,15,6,15,6,16,5,16,终
4,17,6,17,6,18,4,18,日
4,19,6,19,6,21,4,21,坎
4,21,6,21,6,24,4,24,壈
4,24,6,24,6,26,4,26,缠
4,26,6,26,6,29,4,29,其
15,5,17,5,17,12,15,12,身
12,5,14,5,14,10,12,10,连笔
10,18,12,18,12,22,10,22,连笔
7,26,9,26,9,30,7,30,连笔
4,13,6,13,6,17,4,17,连笔
