17,2,19,2,19,6,17,6,汉
18,6,19,6,19,9,18,9,皇
17,9,19,9,19,12,17,12,重
18,12,19,12,19,15,18,15,色
18,16,19,16,19,18,18,18,思
17,18,20,18,20,20,17,20,倾
17,21,19,21,19,23,17,23,国
17,24,19,24,19,26,17,26,御
17,27,19,27,19,29,17,29,宇
15,2,16,2,16,5,15,5,多
15,6,17,6,17,9,15,9,年
15,9,17,9,17,12,15,12,求
15,12,16,12,16,14,15,14,不
15,14,17,14,17,16,15,16,得
15,17,17,17,17,19,15,19,杨
15,19,16,19,16,21,15,21,家
15,21,16,21,16,24,15,24,有
15,24,16,24,16,26,15,26,女
14,26,17,26,17,27,14,27,初
15,28,16,28,16,30,15,30,长
12,2,14,2,14,6,12,6,成
12,6,14,6,14,9,12,9,养
13,9,14,9,14,11,13,11,在
12,12,14,12,14,14,12,14,深
13,14,14,14,14,16,13,16,闺
12,17,14,17,14,18,12,18,人
12,19,14,19,14,21,12,21,未
12,21,14,21,14,23,12,23,识
12,23,14,23,14,25,12,25,天
12,25,14,25,14,27,12,27,生
12,27,14,27,14,29,12,29,丽
9,3,11,3,11,5,9,5,质
9,6,11,6,11,9,9,9,难
10,9,11,9,11,11,10,11,自
10,11,11,11,11,14,10,14,弃
10,15,11,15,11,15,10,15,一
9,16,11,16,11,18,9,18,朝
10,18,11,18,11,21,10,21,选
10,21,11,21,11,23,10,23,在
10,23,11,23,11,25,10,25,君
10,25,11,25,11,27,10,27,王
9,27,11,27,11,29,9,29,侧
6,3,8,3,8,5,6,5,回
6,5,8,5,8,8,6,8,眸
7,8,8,8,8,9,7,9,一
6,9,9,9,9,12,6,12,笑
7,12,8,12,8,14,7,14,百
6,14,9,14,9,16,6,16,媚
7,17,8,17,8,19,7,19,生
7,19,8,19,8,21,7,21,六
7,21,8,21,8,23,7,23,宫
6,23,9,23,9,25,6,25,粉
6,26,9,26,9,29,6,29,黛
17,2,20,2,20,9,17,9,连笔
17,9,20,9,20,15,17,15,连笔
15,2,17,2,17,9,15,9,连笔
15,9,17,9,17,14,15,14,连笔
14,16,17,16,17,21,14,21,连笔
14,24,17,24,17,28,14,28,连笔
12,6,14,6,14,11,12,11,连笔
12,12,14,12,14,16,12,16,连笔
12,23,14,23,14,30,12,30,连笔
9,6,12,6,12,11,9,11,连笔
10,21,11,21,11,25,10,25,连笔
