15,3,17,3,17,5,15,5,蜀
15,5,16,5,16,7,15,7,主
15,7,17,7,17,10,15,10,窥
15,10,17,10,17,12,15,12,吴
15,12,17,12,17,16,15,16,幸
15,16,16,16,16,17,15,17,三
15,18,17,18,17,20,15,20,峡
15,20,17,20,17,23,15,23,蹦
15,23,16,23,16,25,15,25,年
15,25,17,25,17,27,15,27,亦
15,27,16,27,16,29,15,29,在
13,3,15,3,15,6,13,6,永
13,6,14,6,14,8,13,8,安
13,9,14,9,14,12,13,12,宫
13,12,15,12,15,15,13,15,翠
12,15,15,15,15,18,12,18,华
13,18,14,18,14,20,13,20,想
13,20,14,20,14,23,13,23,象
13,23,14,23,14,25,13,25,空
12,25,14,25,14,26,12,26,山
13,26,14,26,14,29,13,29,里
11,3,12,3,12,5,11,5,玉
10,5,13,5,13,8,10,8,殿
10,8,12,8,12,11,10,11,虚
10,11,12,11,12,14,10,14,无
10,14,12,14,12,17,10,17,野
11,17,12,17,12,19,11,19,寺
10,19,12,19,12,23,10,23,中
10,24,12,24,12,26,10,26,古
9,26,12,26,12,29,9,29,庙
8,3,10,3,10,5,8,5,杉
8,6,10,6,10,7,8,7,松
8,8,10,8,10,10,8,10,巢
8,10,10,10,10,13,8,13,水
8,13,10,13,10,16,8,16,鹤
8,16,10,16,10,19,8,19,岁
7,19,9,19,9,21,7,21,时
8,21,9,21,9,23,8,23,伏
7,23,10,23,10,26,7,26,腊
7,26,9,26,9,29,7,29,走
5,3,8,3,8,5,5,5,村
5,6,7,6,7,8,5,8,翁
5,8,7,8,7,11,5,11,武
5,11,7,11,7,14,5,14,侯
5,14,7,14,7,16,5,16,祠
5,16,7,16,7,18,5,18,屋
5,18,7,18,7,21,5,21,常
5,21,7,21,7,23,5,23,邻
5,23,7,23,7,25,5,25,近
5,26,7,26,7,26,5,26,一
5,26,7,26,7,29,5,29,体
3,3,5,3,5,6,3,6,君
3,6,4,6,4,8,3,8,臣
3,8,5,8,5,11,3,11,祭
3,11,5,11,5,12,3,12,祀
3,12,4,12,4,15,3,15,同
3,15,4,15,4,16,3,16,杜
3,16,4,16,4,17,3,17,甫
3,18,4,18,4,19,3,19,咏
3,19,4,19,4,21,3,21,怀
3,21,4,21,4,22,3,22,古
3,22,4,22,4,23,3,23,迹
15,2,17,2,17,7,15,7,连笔
14,15,17,15,17,20,14,20,连笔
14,20,17,20,17,29,14,29,连笔
12,2,15,2,15,12,12,12,连笔
12,23,15,23,15,27,12,27,连笔
9,14,12,14,12,24,9,24,连笔
2,14,4,14,4,18,2,18,连笔
