13,3,17,3,17,7,13,7,劝
15,7,16,7,16,10,15,10,君
14,10,16,10,16,14,14,14,莫
13,14,16,14,16,18,13,18,惜
14,18,16,18,16,21,14,21,金
13,21,16,21,16,24,13,24,缕
14,24,16,24,16,27,14,27,衣
13,27,16,27,16,30,13,30,劝
11,3,13,3,13,6,11,6,君
10,6,13,6,13,10,10,10,惜
11,10,13,10,13,12,11,12,取
11,13,13,13,13,17,11,17,少
10,17,12,17,12,20,10,20,年
10,20,13,20,13,23,10,23,时
10,23,12,23,12,26,10,26,花
10,26,12,26,12,30,10,30,开
7,3,10,3,10,6,7,6,堪
8,6,10,6,10,10,8,10,折
8,11,9,11,9,14,8,14,直
7,15,10,15,10,17,7,17,须
7,18,10,18,10,23,7,23,折
7,23,9,23,9,26,7,26,莫
6,26,9,26,9,29,6,29,待
4,2,7,2,7,8,4,8,无
4,8,6,8,6,11,4,11,花
4,11,6,11,6,14,4,14,空
3,15,6,15,6,18,3,18,折
3,18,7,18,7,21,3,21,枝
5,21,6,21,6,22,5,22,杜
5,22,6,22,6,23,5,23,秋
5,23,6,23,6,24,5,24,娘
5,25,6,25,6,27,5,27,金
5,27,6,27,6,28,5,28,缕
5,28,6,28,6,29,5,29,衣
13,14,16,14,16,27,13,27,连笔
10,3,13,3,13,13,10,13,连笔
10,17,13,17,13,23,10,23,连笔
10,23,13,23,13,30,10,30,连笔
7,2,10,2,10,10,7,10,连笔
6,10,10,10,10,23,6,23,连笔
3,2,7,2,7,14,3,14,连笔
5,25,6,25,6,29,5,29,连笔
