14,2,17,2,17,6,14,6,凤
14,6,17,6,17,9,14,9,凤
14,9,16,9,16,12,14,12,台
15,12,16,12,16,14,15,14,上
14,14,17,14,17,16,14,16,凤
14,16,17,16,17,19,14,19,凰
14,19,16,19,16,21,14,21,游
14,22,17,22,17,24,14,24,凤
14,24,16,24,16,26,14,26,去
14,26,16,26,16,29,14,29,台
12,2,14,2,14,5,12,5,空
12,5,14,5,14,7,12,7,江
13,7,14,7,14,9,13,9,自
12,9,14,9,14,12,12,12,流
12,12,14,12,14,14,12,14,吴
12,14,14,14,14,17,12,17,宫
12,17,14,17,14,19,12,19,花
12,19,14,19,14,21,12,21,草
12,21,14,21,14,23,12,23,埋
12,23,14,23,14,26,12,26,幽
12,26,14,26,14,28,12,28,径
10,2,11,2,11,5,10,5,晋
10,5,11,5,11,6,10,6,代
10,6,11,6,11,8,10,8,衣
9,8,11,8,11,11,9,11,冠
9,11,11,11,11,13,9,13,成
10,13,11,13,11,15,10,15,古
10,15,11,15,11,17,10,17,丘
10,17,11,17,11,18,10,18,三
10,19,12,19,12,20,10,20,山
10,20,11,20,11,22,10,22,半
10,22,12,22,12,25,10,25,落
10,25,11,25,11,27,10,27,青
10,27,11,27,11,29,10,29,天
7,2,9,2,9,5,7,5,外
7,5,9,5,9,6,7,6,二
7,6,9,6,9,9,7,9,水
7,9,9,9,9,12,7,12,中
8,12,9,12,9,14,8,14,分
7,14,9,14,9,16,7,16,白
7,16,9,16,9,20,7,20,鹭
7,20,9,20,9,21,7,21,洲
7,21,9,21,9,23,7,23,总
8,23,9,23,9,25,8,25,为
7,25,9,25,9,27,7,27,浮
7,27,9,27,9,29,7,29,云
5,3,7,3,7,5,5,5,能
5,5,7,5,7,7,5,7,蔽
5,7,6,7,6,9,5,9,日
5,8,7,8,7,11,5,11,长
5,11,7,11,7,14,5,14,安
5,14,7,14,7,15,5,15,不
5,15,7,15,7,17,5,17,见
5,17,7,17,7,20,5,20,使
5,20,6,20,6,21,5,21,人
4,21,7,21,7,24,4,24,愁
3,4,4,4,4,6,3,6,李
3,6,4,6,4,7,3,7,白
3,9,4,9,4,10,3,10,登
3,10,4,10,4,12,3,12,金
3,12,4,12,4,14,3,14,陵
3,14,5,14,5,16,3,16,凤
3,16,5,16,5,18,3,18,凰
3,17,5,17,5,20,3,20,台
14,2,17,2,17,9,14,9,连笔
10,25,12,25,12,29,10,29,连笔
7,25,9,25,9,29,7,29,连笔
3,8,4,8,4,14,3,14,连笔
3,14,5,14,5,20,3,20,连笔
