14,2,16,2,16,4,14,4,望
14,5,16,5,16,7,14,7,君
14,7,16,7,16,10,14,10,烟
14,10,16,10,16,14,14,14,水
14,14,16,14,16,17,14,17,阔
14,17,16,17,16,20,14,20,挥
14,20,16,20,16,22,14,22,手
14,22,16,22,16,25,14,25,泪
14,25,16,25,16,26,14,26,沾
14,27,16,27,16,29,14,29,巾
11,2,13,2,13,5,11,5,飞
12,5,13,5,13,8,12,8,鸟
11,8,13,8,13,11,11,11,没
11,11,13,11,13,15,11,15,何
11,15,13,15,13,18,11,18,处
11,18,13,18,13,21,11,21,青
11,21,13,21,13,23,11,23,山
11,23,13,23,13,25,11,25,空
11,25,13,25,13,27,11,27,向
11,27,13,27,13,29,11,29,人
8,2,10,2,10,5,8,5,长
8,5,10,5,10,7,8,7,江
9,8,10,8,10,8,9,8,一
8,9,11,9,11,11,8,11,帆
9,12,10,12,10,14,9,14,远
8,15,10,15,10,19,8,19,落
9,19,10,19,10,21,9,21,日
9,21,10,21,10,23,9,23,五
8,24,10,24,10,26,8,26,湖
9,26,10,26,10,28,9,28,春
5,2,8,2,8,5,5,5,谁
6,5,8,5,8,7,6,7,见
5,8,7,8,7,10,5,10,汀
5,10,8,10,8,12,5,12,洲
6,13,7,13,7,14,6,14,上
5,15,7,15,7,17,5,17,相
6,17,7,17,7,19,6,19,思
5,19,7,19,7,21,5,21,愁
5,22,7,22,7,23,5,23,白
5,24,7,24,7,28,5,28,苹
3,6,5,6,5,7,3,7,柳
4,7,4,7,4,8,4,8,长
4,9,4,9,4,9,4,9,卿
3,11,5,11,5,13,3,13,饯
4,13,5,13,5,14,4,14,别
4,15,4,15,4,16,4,16,王
4,16,4,16,4,16,4,16,十
4,17,4,17,4,17,4,17,一
4,17,5,17,5,19,4,19,南
4,19,5,19,5,20,4,20,游
14,2,16,2,16,7,14,7,连笔
11,8,13,8,13,15,11,15,连笔
11,18,13,18,13,23,11,23,连笔
11,25,14,25,14,29,11,29,连笔
8,15,10,15,10,23,8,23,连笔
5,2,8,2,8,7,5,7,连笔
