13,2,16,2,16,5,13,5,激
13,5,15,5,15,7,13,7,风
14,7,15,7,15,10,14,10,生
13,10,15,10,15,12,13,12,衣
13,12,15,12,15,14,13,14,人
13,14,15,14,15,17,13,17,生
13,17,16,17,16,19,13,19,如
13,19,15,19,15,21,13,21,此
14,21,15,21,15,23,14,23,自
13,23,15,23,15,25,13,25,可
13,26,16,26,16,28,13,28,乐
10,2,12,2,12,5,10,5,岂
10,5,13,5,13,7,10,7,必
11,7,12,7,12,10,11,10,局
10,10,13,10,13,12,10,12,促
11,12,13,12,13,15,11,15,为
10,15,13,15,13,17,10,17,人
10,17,13,17,13,20,10,20,靰
10,20,13,20,13,23,10,23,嗟
10,23,13,23,13,25,10,25,哉
11,25,12,25,12,27,11,27,吾
11,27,13,27,13,30,11,30,党
8,2,10,2,10,3,8,3,二
8,4,10,4,10,6,8,6,三
8,6,10,6,10,8,8,8,子
8,8,10,8,10,11,8,11,安
8,11,10,11,10,13,8,13,得
8,13,10,13,10,15,8,15,至
8,16,10,16,10,18,8,18,老
8,18,10,18,10,20,8,20,不
8,20,10,20,10,23,8,23,更
7,23,10,23,10,25,7,25,归
13,4,16,4,16,12,13,12,连笔
13,14,16,14,16,19,13,19,连笔
13,20,15,20,15,26,13,26,连笔
10,12,13,12,13,17,10,17,连笔
7,12,11,12,11,18,7,18,连笔
