17,2,19,2,19,3,17,3,一
17,4,19,4,19,6,17,6,江
17,6,19,6,19,9,17,9,烟
17,9,19,9,19,11,17,11,水
17,12,19,12,19,14,17,14,照
17,14,19,14,19,17,17,17,晴
17,17,19,17,19,19,17,19,岚
17,20,19,20,19,22,17,22,雨
17,22,19,22,19,25,17,25,岸
17,25,19,25,19,27,17,27,人
17,27,19,27,19,29,17,29,家
14,3,16,3,16,5,14,5,接
14,5,16,5,16,9,14,9,画
14,9,16,9,16,12,14,12,檐
14,12,16,12,16,15,14,15,芰
14,15,16,15,16,17,14,17,荷
14,18,16,18,16,20,14,20,丛
14,20,16,20,16,21,14,21,一
14,22,16,22,16,24,14,24,段
14,24,16,24,16,26,14,26,秋
14,26,16,26,16,29,14,29,光
11,3,13,3,13,5,11,5,淡
10,6,13,6,13,9,10,9,看
11,9,13,9,13,11,11,11,沙
11,11,13,11,13,14,11,14,鸥
10,14,13,14,13,18,10,18,舞
11,18,12,18,12,21,11,21,再
11,21,12,21,12,23,11,23,三
11,24,12,24,12,27,11,27,卷
11,27,13,27,13,29,11,29,香
8,3,10,3,10,5,8,5,风
8,5,9,5,9,8,8,8,十
8,8,9,8,9,11,8,11,里
8,11,10,11,10,13,8,13,珠
8,14,10,14,10,16,8,16,帘
8,17,10,17,10,19,8,19,画
7,19,10,19,10,21,7,21,船
8,22,10,22,10,24,8,24,儿
8,24,10,24,10,26,8,26,天
8,26,10,26,10,29,8,29,边
4,3,6,3,6,5,4,5,至
4,5,7,5,7,7,4,7,酒
4,7,7,7,7,10,4,10,旗
5,10,7,10,7,13,5,13,儿
4,13,7,13,7,15,4,15,风
4,15,7,15,7,17,4,17,外
4,17,7,17,7,19,4,19,飐
4,19,7,19,7,22,4,22,爱
4,22,7,22,7,25,4,25,杀
5,25,7,25,7,27,5,27,江
4,27,7,27,7,29,4,29,南
2,6,3,6,3,8,2,8,张
2,8,3,8,3,10,2,10,养
2,10,3,10,3,11,2,11,浩
2,11,3,11,3,14,2,14,双
2,14,4,14,4,15,2,15,调
2,16,3,16,3,17,2,17,水
2,17,3,17,3,18,2,18,仙
2,19,3,19,3,20,2,20,子
2,20,4,20,4,22,2,22,咏
2,22,3,22,3,23,2,23,江
2,23,4,23,4,25,2,25,南
13,17,16,17,16,21,13,21,连笔
7,2,10,2,10,8,7,8,连笔
4,13,7,13,7,17,4,17,连笔
