18,3,21,3,21,5,18,5,R
18,5,20,5,20,8,18,8,舟
18,8,20,8,20,11,18,11,棹
18,11,21,11,21,14,18,14,短
19,14,21,14,21,17,19,17,名
19,17,21,17,21,20,19,20,休
19,20,21,20,21,23,19,23,挂
19,23,21,23,21,25,19,25,齿
19,26,21,26,21,28,19,28,身
15,3,17,3,17,5,15,5,不
15,5,17,5,17,8,15,8,属
15,8,17,8,17,11,15,11,官
15,11,18,11,18,14,15,14,船
16,14,17,14,17,16,16,16,头
16,16,18,16,18,18,16,18,酒
16,18,18,18,18,21,16,21,醒
16,21,18,21,18,23,16,23,妻
16,23,18,23,18,26,16,26,儿
16,26,18,26,18,28,16,28,唤
12,3,14,3,14,6,12,6,笑
12,6,14,6,14,9,12,9,语
12,9,15,9,15,11,12,11,团
12,11,15,11,15,14,12,14,圞
12,15,15,15,15,18,12,18,锦
13,19,15,19,15,22,13,22,画
13,22,15,22,15,25,13,25,图
13,25,15,25,15,28,13,28,芹
9,3,11,3,11,6,9,6,香
9,6,11,6,11,8,9,8,水
9,8,12,8,12,11,9,11,暖
10,12,12,12,12,14,10,14,玉
9,14,12,14,12,16,9,16,围
10,16,12,16,12,19,10,19,屛
9,19,12,19,12,21,9,21,雪
10,21,12,21,12,24,10,24,急
10,24,12,24,12,26,10,26,风
10,26,12,26,12,29,10,29,酸
6,3,8,3,8,6,6,6,清
6,6,8,6,8,8,6,8,江
6,8,8,8,8,11,6,11,畔
7,11,8,11,8,14,7,14,闲
7,14,9,14,9,17,7,17,愁
7,17,8,17,8,19,7,19,不
7,19,8,19,8,22,7,22,管
7,23,9,23,9,25,7,25,天
6,25,9,25,9,28,6,28,地
7,28,9,28,9,29,7,29,一
3,3,5,3,5,6,3,6,壶
3,6,6,6,6,9,3,9,宽
4,10,5,10,5,12,4,12,乔
4,12,5,12,5,14,4,14,吉
4,14,5,14,5,15,4,15,中
4,16,5,16,5,17,4,17,吕
4,18,5,18,5,19,4,19,满
4,20,5,20,5,21,4,21,庭
4,21,5,21,5,23,4,23,芳
4,23,6,23,6,25,4,25,渔
4,25,6,25,6,26,4,26,父
4,26,6,26,6,28,4,28,词
6,22,9,22,9,28,6,28,连笔
