14,3,16,3,16,6,14,6,道
14,6,16,6,16,8,14,8,由
14,8,16,8,16,10,14,10,白
14,10,16,10,16,13,14,13,云
14,13,16,13,16,16,14,16,尽
14,16,16,16,16,19,14,19,春
15,19,16,19,16,21,15,21,与
14,21,16,21,16,24,14,24,清
14,24,16,24,16,26,14,26,溪
14,27,16,27,16,29,14,29,长
12,3,14,3,14,5,12,5,时
12,6,14,6,14,8,12,8,有
12,8,13,8,13,12,12,12,落
12,12,14,12,14,14,12,14,花
12,14,14,14,14,16,12,16,至
12,17,14,17,14,20,12,20,远
11,20,14,20,14,23,11,23,随
11,23,14,23,14,25,11,25,流
12,26,13,26,13,27,12,27,水
11,27,13,27,13,30,11,30,香
9,3,11,3,11,5,9,5,闲
9,5,11,5,11,7,9,7,门
9,8,11,8,11,9,9,9,向
9,9,11,9,11,11,9,11,山
9,12,11,12,11,15,9,15,路
9,15,11,15,11,17,9,17,深
9,18,11,18,11,22,9,22,柳
9,22,11,22,11,24,9,24,读
9,25,11,25,11,27,9,27,书
9,27,11,27,11,29,9,29,堂
6,3,8,3,8,6,6,6,幽
6,6,8,6,8,8,6,8,映
6,8,8,8,8,11,6,11,每
6,11,8,11,8,13,6,13,白
7,13,8,13,8,16,7,16,日
6,16,8,16,8,19,6,19,清
6,19,8,19,8,25,6,25,辉
6,26,8,26,8,28,6,28,照
3,3,5,3,5,5,3,5,衣
3,6,5,6,5,9,3,9,裳
3,9,5,9,5,10,3,10,刘
4,10,5,10,5,11,4,11,眘
4,12,5,12,5,13,4,13,虚
3,15,5,15,5,16,3,16,阙
4,17,5,17,5,18,4,18,题
14,19,16,19,16,24,14,24,与清
14,24,16,24,16,29,14,29,溪长
11,23,14,23,14,27,11,27,流水
9,15,11,15,11,22,9,22,深柳
