14,3,17,3,17,7,14,7,朱
14,7,17,7,17,11,14,11,雀
14,11,17,11,17,14,14,14,桥
14,7,17,7,17,15,14,15,连笔
14,15,16,15,16,18,14,18,边
13,18,16,18,16,22,13,22,野
14,22,16,22,16,25,14,25,草
14,25,17,25,17,29,14,29,花
13,18,17,18,17,29,13,29,连笔
12,3,14,3,14,6,12,6,乌
11,6,13,6,13,9,11,9,衣
11,2,14,2,14,10,11,10,连笔
11,10,13,10,13,13,11,13,巷
11,14,13,14,13,15,11,15,口
11,15,13,15,13,18,11,18,夕
11,18,13,18,13,21,11,21,阳
11,21,14,21,14,27,11,27,斜
8,2,11,2,11,7,8,7,旧
8,8,11,8,11,11,8,11,时
9,11,10,11,10,13,9,13,王
8,7,11,7,11,13,8,13,连笔
8,14,11,14,11,16,8,16,谢
8,17,10,17,10,20,8,20,堂
8,20,10,20,10,24,8,24,前
8,24,11,24,11,29,8,29,燕
5,2,8,2,8,6,5,6,飞
5,6,7,6,7,8,5,8,入
5,8,7,8,7,11,5,11,寻
5,12,7,12,7,15,5,15,常
5,15,7,15,7,18,5,18,百
4,18,7,18,7,21,4,21,姓
5,21,7,21,7,24,5,24,家
4,18,8,18,8,24,4,24,连笔
3,4,4,4,4,6,3,6,刘
3,7,4,7,4,8,3,8,禹
3,8,4,8,4,10,3,10,锡
3,11,4,11,4,13,3,13,乌
3,13,4,13,4,15,3,15,衣
3,11,4,11,4,15,3,15,连笔
3,15,4,15,4,17,3,17,巷
