29,1,31,1,31,5,29,5,三
29,5,32,5,32,9,29,9,合
28,9,32,9,32,12,28,12,也
29,13,32,13,32,17,29,17,纸
28,17,32,17,32,23,28,23,墨
28,23,32,23,32,26,28,26,相
29,27,32,27,32,32,29,32,发
29,33,32,33,32,36,29,36,四
29,36,32,36,32,41,29,41,合
28,41,32,41,32,43,28,43,也
29,44,33,44,33,48,29,48,偶
24,1,28,1,28,5,24,5,然
24,6,28,6,28,11,24,11,欲
24,12,27,12,27,16,24,16,书
24,16,27,16,27,19,24,19,五
25,21,28,21,28,26,25,26,合
23,26,28,26,28,29,23,29,也
24,31,28,31,28,34,24,34,心
24,35,28,35,28,41,24,41,遽
24,43,29,43,29,47,24,47,体
20,1,23,1,23,5,20,5,留
19,6,22,6,22,7,19,7,一
20,8,23,8,23,12,20,12,乖
19,12,23,12,23,14,19,14,也
20,16,23,16,23,22,20,22,意
20,22,23,22,23,27,20,27,违
20,28,23,28,23,33,20,33,势
20,34,23,34,23,38,20,38,屈
20,40,23,40,23,42,20,42,二
20,42,24,42,24,45,20,45,乖
20,46,24,46,24,48,20,48,也
15,1,19,1,19,6,15,6,风
15,7,19,7,19,12,15,12,燥
16,12,18,12,18,14,16,14,日
16,15,19,15,19,20,16,20,炎
16,21,19,21,19,24,16,24,三
15,25,19,25,19,30,15,30,乖
15,30,20,30,20,33,15,33,也
16,34,19,34,19,39,16,39,纸
16,40,19,40,19,45,16,45,墨
16,45,20,45,20,47,16,47,不
10,1,15,1,15,6,10,6,称
11,7,14,7,14,9,11,9,四
10,10,14,10,14,15,10,15,乖
10,15,15,15,15,19,10,19,也
11,20,15,20,15,26,11,26,情
11,27,15,27,15,31,11,31,怠
11,31,14,31,14,36,11,36,手
11,36,15,36,15,41,11,41,阑
12,41,14,41,14,44,12,44,五
11,44,15,44,15,48,11,48,乖
5,1,10,1,10,8,5,8,也
6,8,10,8,10,12,6,12,乖
7,13,10,13,10,17,7,17,合
7,18,9,18,9,21,7,21,之
6,22,10,22,10,26,6,26,际
6,27,10,27,10,31,6,31,优
7,32,10,32,10,37,7,37,劣
7,37,10,37,10,41,7,41,互
8,41,10,41,10,45,8,45,差
8,45,10,45,10,47,8,47,得
2,1,5,1,5,5,2,5,时
2,5,5,5,5,7,2,7,不
3,8,6,8,6,10,3,10,如
3,11,5,11,5,14,3,14,得
3,14,6,14,6,19,3,19,器
2,22,6,22,6,25,2,25,不
2,25,6,25,6,28,2,28,如
3,29,6,29,6,32,3,32,得
2,32,6,32,6,37,2,37,志
3,38,6,38,6,42,3,42,若
4,42,6,42,6,44,4,44,五
3,44,7,44,7,47,3,47,乖
28,13,32,13,32,26,28,26,连笔
24,11,28,11,28,19,24,19,连笔
19,8,24,8,24,15,19,15,连笔
20,16,23,16,23,28,20,28,连笔
10,31,15,31,15,41,10,41,连笔
7,41,11,41,11,48,7,48,连笔
2,29,7,29,7,37,2,37,连笔
3,38,7,38,7,44,3,44,连笔
