18,2,21,2,21,7,18,7,欲
18,7,20,7,20,11,18,11,寄
18,12,20,12,20,15,18,15,君
18,15,21,15,21,18,18,18,衣
18,19,20,19,20,22,18,22,君
18,23,21,23,21,25,18,25,不
17,25,20,25,20,30,17,30,还
14,3,17,3,17,6,14,6,不
14,7,16,7,16,12,14,12,寄
14,12,17,12,17,16,14,16,君
14,16,18,16,18,20,14,20,衣
14,21,17,21,17,25,14,25,君
14,26,17,26,17,29,14,29,又
10,3,13,3,13,8,10,8,寒
10,9,13,9,13,13,10,13,寄
11,14,12,14,12,17,11,17,与
10,17,13,17,13,21,10,21,不
10,21,13,21,13,25,10,25,寄
10,26,13,26,13,29,10,29,间
7,3,9,3,9,7,7,7,妾
7,8,10,8,10,11,7,11,身
7,12,9,12,9,15,7,15,千
7,16,9,16,9,20,7,20,万
6,21,10,21,10,25,6,25,难
3,3,6,3,6,5,3,5,姚
4,6,6,6,6,8,4,8,燧
4,8,6,8,6,11,4,11,越
4,11,6,11,6,13,4,13,调
4,14,6,14,6,16,4,16,凭
4,16,6,16,6,19,4,19,栏
4,19,6,19,6,21,4,21,人
4,22,5,22,5,24,4,24,寄
4,25,6,25,6,26,4,26,征
4,27,6,27,6,28,4,28,衣
10,2,14,2,14,14,10,14,连笔
