29,1,32,1,32,8,29,8,军
29,8,32,8,32,13,29,13,答
29,13,31,13,31,16,29,16,云
29,17,32,17,32,20,29,20,故
29,21,32,21,32,25,29,25,当
29,26,32,26,32,30,29,30,胜
30,30,32,30,32,34,30,34,安
30,34,32,34,32,36,30,36,云
29,37,33,37,33,40,29,40,物
30,41,32,41,32,44,30,44,论
29,44,32,44,32,48,29,48,殊
24,2,27,2,27,4,24,4,不
24,5,28,5,28,9,24,9,尔
25,9,27,9,27,12,25,12,子
24,13,28,13,28,17,24,17,敬
24,18,28,18,28,22,24,22,又
25,22,28,22,28,27,25,27,答
25,27,28,27,28,30,25,30,时
25,31,29,31,29,35,25,35,人
25,35,28,35,28,39,25,39,那
26,40,28,40,28,42,26,42,得
26,43,29,43,29,47,26,47,知
20,2,23,2,23,5,20,5,敬
20,6,23,6,23,9,20,9,虽
20,11,23,11,23,14,20,14,权
20,16,23,16,23,19,20,19,以
20,19,23,19,23,23,20,23,此
20,24,23,24,23,28,20,28,辞
21,29,23,29,23,32,21,32,折
21,33,23,33,23,37,21,37,安
21,38,24,38,24,40,21,40,所
21,41,24,41,24,45,21,45,鉴
22,45,24,45,24,47,22,47,自
14,2,18,2,18,5,14,5,称
15,6,19,6,19,9,15,9,胜
16,10,19,10,19,14,16,14,父
16,15,19,15,19,18,16,18,不
16,18,19,18,19,21,16,21,亦
16,23,19,23,19,26,16,26,过
16,27,19,27,19,31,16,31,乎
17,32,19,32,19,36,17,36,且
17,37,20,37,20,39,17,39,立
17,40,19,40,19,43,17,43,身
17,43,20,43,20,46,17,46,扬
11,2,14,2,14,6,11,6,名
12,6,14,6,14,11,12,11,事
12,11,15,11,15,16,12,16,资
12,17,15,17,15,22,12,22,尊
12,23,15,23,15,26,12,26,显
12,28,16,28,16,31,12,31,胜
12,33,16,33,16,36,12,36,母
13,36,15,36,15,39,13,39,之
13,40,16,40,16,43,13,43,里
13,43,15,43,15,47,13,47,曾
7,2,10,2,10,6,7,6,参
7,7,10,7,10,9,7,9,不
7,10,12,10,12,12,7,12,入
7,13,11,13,11,16,7,16,以
8,16,10,16,10,19,8,19,子
8,20,11,20,11,24,8,24,敬
8,24,10,24,10,27,8,27,之
7,28,11,28,11,34,7,34,豪
8,35,11,35,11,38,8,38,翰
8,39,11,39,11,43,8,43,绍
7,43,11,43,11,47,7,47,右
2,2,6,2,6,7,2,7,军
3,7,5,7,5,10,3,10,之
2,11,5,11,5,16,2,16,笔
2,17,7,17,7,20,2,20,札
3,22,7,22,7,26,3,26,虽
3,27,7,27,7,31,3,31,复
2,31,7,31,7,35,2,35,粗
3,36,6,36,6,40,3,40,传
3,40,7,40,7,44,3,44,楷
4,44,6,44,6,47,4,47,则
28,7,32,7,32,17,28,17,连笔
29,30,33,30,33,37,29,37,连笔
24,27,30,27,30,36,24,36,连笔
25,39,29,39,29,47,25,47,连笔
20,32,24,32,24,41,20,41,连笔
6,1,11,1,11,10,6,10,连笔
6,12,12,12,12,24,6,24,连笔
1,1,6,1,6,17,1,17,连笔
