13,2,16,2,16,6,13,6,嫁
13,6,15,6,15,9,13,9,得
13,9,15,9,15,14,13,14,瞿
12,14,16,14,16,17,12,17,塘
13,18,15,18,15,22,13,22,贾
13,23,15,23,15,25,13,25,朝
13,25,16,25,16,28,13,28,朝
9,2,12,2,12,6,9,6,误
10,6,12,6,12,9,10,9,妾
9,10,12,10,12,13,9,13,期
10,13,12,13,12,16,10,16,早
9,17,12,17,12,19,9,19,知
9,20,12,20,12,22,9,22,潮
10,23,11,23,11,26,10,26,有
9,27,11,27,11,29,9,29,信
5,2,9,2,9,5,5,5,嫁
7,6,8,6,8,8,7,8,与
6,8,8,8,8,11,6,11,弄
5,12,8,12,8,16,5,16,潮
5,16,9,16,9,18,5,18,儿
7,19,8,19,8,20,7,20,李
7,20,8,20,8,22,7,22,益
7,23,8,23,8,24,7,24,江
7,24,8,24,8,26,7,26,南
7,26,8,26,8,27,7,27,曲
12,9,16,9,16,18,12,18,连笔
9,2,12,2,12,9,9,9,连笔
5,12,9,12,9,18,5,18,连笔
7,23,8,23,8,26,7,26,连笔
5,21,7,21,7,24,5,24,连笔
