18,2,21,2,21,6,18,6,琵
18,6,20,6,20,9,18,9,语
18,9,21,9,21,11,18,11,如
18,11,20,11,20,13,18,13,听
18,13,20,13,20,16,18,16,仙
18,16,20,16,20,18,18,18,乐
18,18,20,18,20,21,18,21,耳
18,21,20,21,20,24,18,24,暂
18,24,20,24,20,27,18,27,明
18,26,20,26,20,29,18,29,莫
16,3,18,3,18,6,16,6,辞
16,6,18,6,18,8,16,8,更
16,8,17,8,17,11,16,11,坐
16,11,18,11,18,13,16,13,弹
16,13,17,13,17,14,16,14,一
16,14,18,14,18,16,16,16,曲
15,16,18,16,18,19,15,19,为
16,19,17,19,17,21,16,21,君
15,21,18,21,18,24,15,24,翻
15,24,17,24,17,26,15,26,作
15,26,17,26,17,28,15,28,琵
16,28,17,28,17,30,16,30,琶
13,3,15,3,15,7,13,7,行
13,7,15,7,15,10,13,10,感
13,10,15,10,15,13,13,13,我
13,13,15,13,15,15,13,15,此
13,15,14,15,14,18,13,18,言
13,18,15,18,15,21,13,21,良
13,21,14,21,14,23,13,23,久
12,23,14,23,14,26,12,26,立
12,26,15,26,15,28,12,28,却
12,28,14,28,14,30,12,30,坐
10,3,12,3,12,5,10,5,促
10,5,12,5,12,7,10,7,弦
10,7,12,7,12,9,10,9,弦
10,10,12,10,12,12,10,12,转
10,12,12,12,12,15,10,15,急
10,15,12,15,12,17,10,17,凄
10,17,12,17,12,20,10,20,凄
10,20,12,20,12,22,10,22,不
10,22,12,22,12,23,10,23,似
10,23,12,23,12,25,10,25,向
10,26,12,26,12,29,10,29,前
7,2,9,2,9,9,7,9,声
7,9,9,9,9,11,7,11,满
7,11,9,11,9,14,7,14,座
7,14,9,14,9,17,7,17,重
6,17,9,17,9,21,6,21,闻
6,21,8,21,8,23,6,23,皆
6,23,9,23,9,26,6,26,掩
6,26,8,26,8,29,6,29,泣
16,11,18,11,18,14,16,14,连笔
15,16,18,16,18,21,15,21,连笔
