14,2,16,2,16,5,14,5,中
15,5,16,5,16,7,15,7,自
14,8,16,8,16,10,14,10,来
14,10,16,10,16,13,14,13,往
14,13,16,13,16,15,14,15,枯
14,15,16,15,16,18,14,18,桑
14,18,16,18,16,20,14,20,老
14,20,16,20,16,22,14,22,柏
14,23,16,23,16,25,14,25,寒
14,25,17,25,17,27,14,27,飕
14,27,17,27,17,29,14,29,飗
11,2,14,2,14,4,11,4,九
11,4,14,4,14,7,11,7,雏
11,7,14,7,14,9,11,9,鸣
11,9,14,9,14,12,11,12,凤
11,13,14,13,14,16,11,16,乱
11,16,14,16,14,18,11,18,啾
11,18,14,18,14,21,11,21,啾
11,21,14,21,14,23,11,23,龙
11,24,14,24,14,25,11,25,吟
12,25,14,25,14,29,12,29,虎
8,2,11,2,11,5,8,5,啸
8,5,11,5,11,6,8,6,一
8,6,11,6,11,9,8,9,时
9,9,11,9,11,12,9,12,发
9,12,11,12,11,15,9,15,万
9,15,11,15,11,18,9,18,籁
9,18,11,18,11,20,9,20,百
9,20,11,20,11,23,9,23,泉
9,23,11,23,11,25,9,25,相
9,25,10,25,10,27,9,27,与
9,27,11,27,11,29,9,29,秋
6,2,8,2,8,5,6,5,忽
6,5,8,5,8,7,6,7,然
6,7,8,7,8,10,6,10,更
6,10,8,10,8,12,6,12,作
6,12,8,12,8,15,6,15,渔
6,15,8,15,8,17,6,17,阳
6,17,8,17,8,20,6,20,掺
6,20,8,20,8,23,6,23,黄
6,23,8,23,8,25,6,25,云
6,25,8,25,8,29,6,29,萧
3,2,5,2,5,5,3,5,条
3,5,5,5,5,7,3,7,白
4,7,5,7,5,8,4,8,日
3,9,5,9,5,11,3,11,暗
3,12,5,12,5,14,3,14,变
3,14,5,14,5,17,3,17,调
3,17,5,17,5,18,3,18,如
3,19,5,19,5,21,3,21,闻
3,21,5,21,5,23,3,23,杨
3,23,5,23,5,26,3,26,柳
3,26,5,26,5,29,3,29,春
14,15,16,15,16,22,14,22,连笔
11,7,14,7,14,13,11,13,连笔
6,5,8,5,8,10,6,10,连笔
6,20,8,20,8,25,6,25,连笔
3,21,6,21,6,26,3,26,连笔
