28,1,31,1,31,5,28,5,之
28,5,32,5,32,11,28,11,类
29,11,31,11,31,14,29,14,乍
28,14,32,14,32,19,28,19,图
29,19,32,19,32,23,29,23,真
29,23,32,23,32,27,29,27,於
29,28,32,28,32,32,29,32,率
28,32,32,32,32,36,28,36,尔
29,37,32,37,32,41,29,41,或
29,41,32,41,32,45,29,45,写
29,45,32,45,32,48,29,48,瑞
23,1,27,1,27,5,23,5,於
24,5,28,5,28,10,24,10,当
24,10,28,10,28,15,24,15,年
24,5,28,5,28,14,24,14,连笔
24,15,28,15,28,19,24,19,巧
24,20,28,20,28,25,24,25,涉
24,25,28,25,28,29,24,29,丹
25,30,27,30,27,35,25,35,青
25,35,27,35,27,38,25,38,工
24,39,28,39,28,43,24,43,亏
25,43,28,43,28,47,25,47,翰
20,1,23,1,23,6,20,6,墨
20,6,23,6,23,10,20,10,既
20,11,23,11,23,15,20,15,异
21,16,23,16,23,19,21,19,夫
20,19,24,19,24,23,20,23,楷
21,24,24,24,24,28,21,28,式
20,29,24,29,24,32,20,32,非
21,33,24,33,24,36,21,36,所
20,36,24,36,24,41,20,41,详
21,41,24,41,24,44,21,44,焉
21,44,24,44,24,47,21,47,代
16,1,19,1,19,5,16,5,传
16,6,19,6,19,11,16,11,羲
16,11,19,11,19,14,16,14,之
16,6,20,6,20,14,16,14,连笔
16,14,19,14,19,18,16,18,与
16,18,19,18,19,21,16,21,子
16,22,20,22,20,26,16,26,敬
16,27,20,27,20,32,16,32,笔
16,32,20,32,20,38,16,38,势
16,38,19,38,19,42,16,42,论
16,42,20,42,20,44,16,44,十
17,44,19,44,19,47,17,47,章
12,0,16,0,16,5,12,5,文
12,5,16,5,16,9,12,9,鄙
12,10,16,10,16,13,12,13,理
12,14,16,14,16,18,12,18,疏
12,19,15,19,15,24,12,24,意
12,24,15,24,15,28,12,28,乖
13,29,15,29,15,32,13,32,言
12,33,15,33,15,36,12,36,拙
12,36,15,36,15,41,12,41,详
12,41,15,41,15,44,12,44,其
12,44,15,44,15,47,12,47,旨
7,1,11,1,11,5,7,5,趣
7,6,11,6,11,10,7,10,殊
8,11,11,11,11,14,8,14,非
7,15,11,15,11,18,7,18,右
7,19,11,19,11,27,7,27,军
8,27,11,27,11,31,8,31,且
7,32,11,32,11,34,7,34,右
8,35,11,35,11,39,8,39,军
8,40,11,40,11,43,8,43,位
8,44,11,44,11,47,8,47,重
3,1,6,1,6,5,3,5,才
3,6,6,6,6,11,3,11,高
3,11,7,11,7,16,3,16,调
4,16,7,16,7,21,4,21,清
3,22,6,22,6,26,3,26,词
3,27,7,27,7,30,3,30,雅
3,31,6,31,6,37,3,37,声
6,36,8,36,8,39,6,39,尘
4,37,7,37,7,40,4,40,未
3,41,7,41,7,44,3,44,泯
4,44,7,44,7,47,4,47,翰
