13,2,15,2,15,6,13,6,燕
13,6,15,6,15,10,13,10,草
13,10,15,10,15,12,13,12,如
13,12,16,12,16,15,13,15,碧
13,2,16,2,16,15,13,15,连笔
13,15,15,15,15,17,13,17,丝
13,17,15,17,15,21,13,21,秦
13,21,15,21,15,24,13,24,桑
13,24,15,24,15,27,13,27,低
13,27,15,27,15,29,13,29,绿
12,24,16,24,16,30,12,30,连笔
10,2,13,2,13,6,10,6,枝
10,6,12,6,12,9,10,9,当
10,9,12,9,12,12,10,12,君
10,12,12,12,12,14,10,14,怀
10,15,12,15,12,17,10,17,归
10,17,12,17,12,19,10,19,日
9,15,12,15,12,19,9,19,连笔
10,19,12,19,12,22,10,22,是
10,22,12,22,12,27,10,27,妾
10,27,12,27,12,30,10,30,断
7,3,9,3,9,7,7,7,肠
7,7,9,7,9,9,7,9,时
7,9,9,9,9,13,7,13,春
7,13,9,13,9,15,7,15,风
7,16,9,16,9,17,7,17,不
6,9,9,9,9,18,6,18,连笔
7,18,9,18,9,20,7,20,相
6,20,9,20,9,23,6,23,识
6,18,10,18,10,23,6,23,连笔
6,23,9,23,9,26,6,26,何
7,26,9,26,9,29,7,29,事
6,23,9,23,9,30,6,30,连笔
3,3,6,3,6,5,3,5,入
3,5,6,5,6,8,3,8,罗
3,8,6,8,6,14,3,14,帏
3,5,6,5,6,14,3,14,连笔
3,15,5,15,5,17,3,17,李
4,17,5,17,5,18,4,18,白
4,19,5,19,5,20,4,20,春
4,21,5,21,5,22,4,22,思
3,19,5,19,5,22,3,22,连笔
