18,2,20,2,20,5,18,5,我
18,6,19,6,19,8,18,8,本
18,8,19,8,19,11,18,11,楚
18,12,20,12,20,13,18,13,狂
18,14,20,14,20,16,18,16,人
17,16,20,16,20,19,17,19,凤
18,19,19,19,19,21,18,21,歌
17,21,20,21,20,24,17,24,笑
18,24,20,24,20,26,18,26,孔
18,26,19,26,19,28,18,28,丘
15,2,17,2,17,5,15,5,手
15,5,17,5,17,7,15,7,持
15,8,17,8,17,10,15,10,绿                                                       绿
16,10,17,10,17,12,16,12,玉
15,12,17,12,17,14,15,14,杖
15,15,17,15,17,17,15,17,朝
15,18,17,18,17,20,15,20,别
15,20,16,20,16,23,15,23,黄
15,23,17,23,17,26,15,26,鹤
15,26,17,26,17,29,15,29,楼
13,2,14,2,14,4,13,4,五
12,5,14,5,14,8,12,8,岳
13,8,14,8,14,10,13,10,寻
12,11,14,11,14,12,12,12,仙
12,13,14,13,14,14,12,14,不
12,15,14,15,14,18,12,18,辞
10,18,10,18,10,18,10,18,无内容
12,18,14,18,14,21,12,21,远
13,22,14,22,14,22,13,22,一
13,23,14,23,14,25,13,25,生
12,25,15,25,15,27,12,27,好
12,27,14,27,14,29,12,29,入
9,2,11,2,11,5,9,5,名
10,5,11,5,11,6,10,6,山
9,7,12,7,12,9,9,9,游
9,9,11,9,11,12,9,12,庐
10,13,11,13,11,14,10,14,山
10,14,11,14,11,18,10,18,秀
10,18,11,18,11,20,10,20,出
10,20,11,20,11,23,10,23,南
10,23,11,23,11,25,10,25,斗
9,26,11,26,11,29,9,29,傍
7,2,8,2,8,5,7,5,屏
7,6,9,6,9,8,7,8,风
7,8,8,8,8,10,7,10,九
7,10,8,10,8,13,7,13,叠
7,13,8,13,8,16,7,16,云
6,16,9,16,9,19,6,19,锦
7,20,8,20,8,21,7,21,张
6,22,9,22,9,24,6,24,影
7,25,8,25,8,27,7,27,落
7,28,8,28,8,29,7,29,明
17,8,20,8,20,16,17,16,连笔
15,23,17,23,17,29,15,29,连笔
12,23,15,23,15,29,12,29,连笔
7,8,9,8,9,13,7,13,连笔
6,24,9,24,9,29,6,29,连笔
