179,23,204,23,204,54,179,54,绝
179,56,200,56,200,78,179,78,顶
187,79,198,79,198,84,187,84,一
186,86,201,86,201,121,186,121,茅
186,123,204,123,204,150,186,150,茨
186,155,201,155,201,185,186,185,直
185,186,201,186,201,201,185,201,上
186,204,200,204,200,219,186,219,三
184,219,201,219,201,240,184,240,千
186,242,203,242,203,266,186,266,里
183,270,202,270,202,290,183,290,扣
156,22,173,22,173,60,156,60,关
149,61,174,61,174,90,149,90,无
155,93,176,93,176,120,155,120,僮
152,121,178,121,178,148,152,148,仆
159,151,177,151,177,175,159,175,窥
159,176,176,176,176,201,159,201,室
156,203,175,203,175,226,156,226,惟
158,227,175,227,175,257,158,257,案
155,202,176,202,176,259,155,259,连笔
159,261,177,261,177,276,159,276,几
132,21,149,21,149,53,132,53,若
130,55,148,55,148,74,130,74,非
131,75,147,75,147,99,131,99,巾
130,102,146,102,146,127,130,127,柴
131,128,145,128,145,149,131,149,车
129,100,147,100,147,149,129,149,连笔
125,152,145,152,145,182,125,182,应
130,183,146,183,146,211,130,211,是
127,212,148,212,148,231,127,231,钓
124,151,150,151,150,233,124,233,连笔
127,235,147,235,147,260,127,260,秋
130,262,149,262,149,294,130,294,水
126,234,151,234,151,295,126,295,连笔
102,21,120,21,120,55,102,55,差
100,57,122,57,122,78,100,78,池
98,20,123,20,123,79,98,79,连笔
105,78,121,78,121,97,105,97,不
103,99,121,99,121,117,103,117,相
103,119,125,119,125,142,103,142,见
102,76,126,76,126,142,102,142,连笔
105,143,119,143,119,165,105,165,黾
102,167,122,167,122,191,102,191,勉
105,193,121,193,121,212,105,212,空
100,215,124,215,124,244,100,244,仰
104,245,122,245,122,260,104,260,止
104,263,122,263,122,290,104,290,草
76,25,91,25,91,60,76,60,色
72,63,90,63,90,83,72,83,新
75,85,94,85,94,107,75,107,雨
76,108,92,108,92,152,76,152,中
71,61,95,61,95,153,71,153,连笔
72,160,91,160,91,177,72,177,松
72,178,89,178,89,218,72,218,声
71,219,95,219,95,241,71,241,晚
73,243,90,243,90,267,73,267,窗
73,267,91,267,91,297,73,297,里
