15,2,16,2,16,5,15,5,男
15,5,17,5,17,7,15,7,儿
15,7,16,7,16,8,15,8,事
15,8,16,8,16,10,15,10,长
15,10,17,10,17,12,15,12,征
15,13,16,13,16,15,15,15,少
15,15,17,15,17,16,15,16,小
15,16,16,16,16,18,15,18,幽
15,19,17,19,17,21,15,21,燕
15,22,17,22,17,24,15,24,容
15,24,16,24,16,26,15,26,赌
15,26,17,26,17,28,15,28,胜
15,29,17,29,17,30,15,30,马
12,2,14,2,14,5,12,5,蹄
13,6,14,6,14,7,13,7,下
13,7,14,7,14,9,13,9,由
13,9,14,9,14,11,13,11,来
12,11,14,11,14,13,12,13,轻
13,13,14,13,14,14,13,14,七
13,14,14,14,14,16,13,16,尺
12,16,14,16,14,19,12,19,杀
13,19,14,19,14,20,13,20,人
13,20,14,20,14,22,13,22,莫
13,23,14,23,14,24,13,24,敢
13,24,14,24,14,27,13,27,前
12,27,14,27,14,29,12,29,须
10,3,12,3,12,4,10,4,知
10,5,12,5,12,6,10,6,猥
11,7,12,7,12,9,11,9,毛
10,9,12,9,12,11,10,11,磔
11,11,12,11,12,13,11,13,黄
10,14,12,14,12,16,10,16,云
10,16,12,16,12,18,10,18,陇
10,18,12,18,12,20,10,20,底
11,20,12,20,12,22,11,22,白
10,22,12,22,12,24,10,24,云
11,24,12,24,12,26,11,26,飞
10,26,12,26,12,28,10,28,未
10,28,12,28,12,30,10,30,得
8,3,9,3,9,5,8,5,报
8,5,9,5,9,7,8,7,恩
8,7,9,7,9,9,8,9,不
8,9,9,9,9,10,8,10,得
8,11,9,11,9,12,8,12,归
8,12,9,12,9,15,8,15,辽
8,16,9,16,9,17,8,17,东
8,18,9,18,9,18,8,18,小
8,18,10,18,10,20,8,20,妇
8,20,9,20,9,22,8,22,年
8,22,9,22,9,23,8,23,十
8,24,9,24,9,25,8,25,五
7,25,9,25,9,27,7,27,惯
8,27,9,27,9,29,8,29,弹
5,3,7,3,7,5,5,5,琵
6,5,7,5,7,8,6,8,琶
5,8,7,8,7,9,5,9,解
5,10,7,10,7,12,5,12,歌
5,12,7,12,7,15,5,15,舞
6,15,7,15,7,16,6,16,今
6,17,7,17,7,19,6,19,为
6,19,7,19,7,21,6,21,羌
5,22,7,22,7,24,5,24,笛
6,24,7,24,7,25,6,25,出
6,25,7,25,7,28,6,28,塞
5,28,7,28,7,30,5,30,声
3,3,5,3,5,5,3,5,使
3,5,5,5,5,7,3,7,我
3,7,4,7,4,9,3,9,三
3,9,5,9,5,12,3,12,军
3,13,5,13,5,15,3,15,泪
3,15,5,15,5,16,3,16,如
3,16,5,16,5,18,3,18,雨
4,18,4,18,4,20,4,20,李
3,20,4,20,4,21,3,21,颀
4,22,4,22,4,23,4,23,古
4,23,4,23,4,24,4,24,意
15,8,17,8,17,12,15,12,连笔
12,11,14,11,14,14,12,14,连笔
10,11,12,11,12,16,10,16,连笔
5,22,7,22,7,25,5,25,连笔
3,15,5,15,5,18,3,18,连笔
